day,code,state,priority,paradigm,fwd6
20230504,603387,REJECT,IGNORE,consumer,-0.1754167596117838
20230504,603392,REJECT,IGNORE,consumer,-0.3748505319563677
20230504,603393,REJECT,IGNORE,defensive,0.2499201816916465
20230504,603396,REJECT,IGNORE,other,-0.2659962701728753
20230504,603416,REJECT,IGNORE,cycle_manufacturing,-0.0139591470589579
20230504,603439,REJECT,IGNORE,consumer,-0.0675520931440459
20230504,603444,REJECT,IGNORE,tech_growth,-0.4703025124472689
20230504,603456,L5-A,A,consumer,-0.0905677963059138
20230504,603486,L5-B,B,consumer,-0.3864869438950474
20230504,603496,REJECT,IGNORE,tech_growth,1.4058554003133246
20230504,603501,REJECT,IGNORE,tech_growth,0.150270621229043
20230504,603505,REJECT,IGNORE,cycle_manufacturing,0.178628661888786
20230504,603516,REJECT,IGNORE,tech_growth,-0.1327423286315691
20230504,603527,REJECT,IGNORE,cycle_manufacturing,-0.1091510713354628
20230504,603528,REJECT,IGNORE,tech_growth,0.099841745293318
20230504,603529,REJECT,IGNORE,other,-0.2127808767340646
20230504,603530,REJECT,IGNORE,other,0.0067330980316788
20230504,603533,REJECT,IGNORE,tech_growth,-0.3064387885260379
20230504,603538,L5-A,A,consumer,-0.0070922006313053
20230504,603556,REJECT,IGNORE,other,-0.0118466635210811
20230504,603565,REJECT,IGNORE,defensive,-0.1389089889835959
20230504,603566,REJECT,IGNORE,consumer,-0.2164647504751025
20230504,603567,REJECT,IGNORE,consumer,-0.2366614621465345
20230504,603568,REJECT,IGNORE,other,-0.0204662149315106
20230504,603583,REJECT,IGNORE,cycle_manufacturing,0.0641182668134223
20230504,603589,REJECT,IGNORE,consumer,-0.143364699842762
20230504,603590,REJECT,IGNORE,consumer,0.0035073428487728
20230504,603599,REJECT,IGNORE,cycle_manufacturing,-0.1654222988099503
20230504,603605,REJECT,IGNORE,consumer,-0.0875999291708118
20230504,603613,L5-A,A,consumer,-0.0395011720682723
20230504,603619,L5-A,A,cycle_manufacturing,0.1591250660835363
20230504,603630,REJECT,IGNORE,consumer,0.0167289944239441
20230504,603633,REJECT,IGNORE,tech_growth,0.014384363046193
20230504,603637,REJECT,IGNORE,other,0.0089841587353411
20230504,603639,L5-A,A,cycle_manufacturing,-0.1107816176770335
20230504,603648,REJECT,IGNORE,defensive,0.0884148468014955
20230504,603655,REJECT,IGNORE,other,-0.2255903095525644
20230504,603658,REJECT,IGNORE,consumer,-0.2013426464638978
20230504,603662,REJECT,IGNORE,cycle_manufacturing,0.5615250924499569
20230504,603663,REJECT,IGNORE,cycle_manufacturing,-0.1388425708306071
20230504,603666,REJECT,IGNORE,cycle_manufacturing,-0.2291296625222024
20230504,603667,L5-B,B,cycle_manufacturing,0.4353964216106125
20230504,603676,L5-B,B,consumer,-0.2603534421877154
20230504,603681,L5-B,B,cycle_manufacturing,-0.0941386307146426
20230504,603686,REJECT,IGNORE,other,-0.0124695671584729
20230504,603687,REJECT,IGNORE,other,0.2355473766175204
20230504,603688,L5-A,A,cycle_manufacturing,-0.1857020315624469
20230504,603693,REJECT,IGNORE,defensive,-0.0863378417278137
20230504,603696,REJECT,IGNORE,consumer,0.0299166544704212
20230504,603698,REJECT,IGNORE,cycle_manufacturing,-0.0324997754530115
20230504,603699,REJECT,IGNORE,cycle_manufacturing,0.0719469785162147
20230504,603701,REJECT,IGNORE,other,0.1157024793388428
20230504,603717,REJECT,IGNORE,consumer,-0.0446304044630404
20230504,603719,REJECT,IGNORE,consumer,-0.3821478433916778
20230504,603722,REJECT,IGNORE,cycle_manufacturing,-0.1873096955075954
20230504,603738,REJECT,IGNORE,tech_growth,0.2225427362011292
20230504,603757,REJECT,IGNORE,cycle_manufacturing,-0.2766411719050151
20230504,603759,REJECT,IGNORE,other,-0.0748373101952276
20230504,603766,REJECT,IGNORE,other,0.1810210161836758
20230504,603776,REJECT,IGNORE,other,-0.0653587518791165
20230504,603777,REJECT,IGNORE,consumer,-0.1905653926057315
20230504,603786,REJECT,IGNORE,other,0.3341805611320096
20230504,603787,REJECT,IGNORE,other,-0.1880787533115346
20230504,603801,REJECT,IGNORE,other,-0.1553133907776543
20230504,603803,REJECT,IGNORE,tech_growth,0.1773605777524496
20230504,603808,REJECT,IGNORE,consumer,-0.1887194273658154
20230504,603810,L5-B,B,cycle_manufacturing,-0.0791303242110086
20230504,603811,REJECT,IGNORE,consumer,-0.1905629641637904
20230504,603816,REJECT,IGNORE,other,0.0124471083131281
20230504,603826,REJECT,IGNORE,cycle_manufacturing,0.0110694183864916
20230504,603833,REJECT,IGNORE,other,-0.2157311059187141
20230504,603836,REJECT,IGNORE,defensive,0.0363986826357267
20230504,603855,REJECT,IGNORE,cycle_manufacturing,-0.355749653240519
20230504,603856,REJECT,IGNORE,cycle_manufacturing,-0.0645161290322581
20230504,603859,REJECT,IGNORE,tech_growth,-0.0576102418207681
20230504,603866,REJECT,IGNORE,consumer,-0.2366345311130586
20230504,603867,REJECT,IGNORE,cycle_manufacturing,-0.0219309454071433
20230504,603868,REJECT,IGNORE,consumer,-0.2513328200159329
20230504,603881,REJECT,IGNORE,tech_growth,-0.2019453670114522
20230504,603882,REJECT,IGNORE,consumer,-0.1901916859052251
20230504,603888,REJECT,IGNORE,tech_growth,-0.2137328747555882
20230504,603890,REJECT,IGNORE,tech_growth,0.3642582768327138
20230504,603893,REJECT,IGNORE,tech_growth,-0.0822022234168613
20230504,603896,REJECT,IGNORE,consumer,-0.207667482820278
20230504,603897,REJECT,IGNORE,other,0.0415376374626352
20230504,603899,REJECT,IGNORE,other,-0.1396944853198796
20230504,603908,L5-A,A,consumer,-0.2077583180924335
20230504,603915,REJECT,IGNORE,cycle_manufacturing,-0.1479550007481983
20230504,603917,REJECT,IGNORE,other,-0.1009779504995368
20230504,603919,REJECT,IGNORE,consumer,0.0993382826858984
20230504,603929,REJECT,IGNORE,other,0.6661840811494151
20230504,603931,REJECT,IGNORE,tech_growth,0.0169121255357527
20230504,603937,REJECT,IGNORE,cycle_manufacturing,0.1692643887152187
20230504,603938,L5-A,A,cycle_manufacturing,-0.2072588566577516
20230504,603948,REJECT,IGNORE,cycle_manufacturing,0.0926784499787609
20230504,603949,REJECT,IGNORE,other,0.7141480174554689
20230504,603968,REJECT,IGNORE,cycle_manufacturing,-0.1222388940721608
20230504,603969,L5-B,B,cycle_manufacturing,0.1414412039147095
20230504,603978,REJECT,IGNORE,cycle_manufacturing,-0.0247838616714697
20230504,603979,REJECT,IGNORE,cycle_manufacturing,0.1027252664269995
20230504,603983,REJECT,IGNORE,consumer,-0.2398016049005009
20230504,603986,REJECT,IGNORE,tech_growth,0.009869755285736
20230504,603987,REJECT,IGNORE,consumer,-0.2490793145007493
20230504,603989,REJECT,IGNORE,tech_growth,0.0549422798158021
20230504,603990,REJECT,IGNORE,tech_growth,0.1018650049854701
20230504,603998,REJECT,IGNORE,consumer,-0.2070336396877945
20230504,605005,REJECT,IGNORE,other,0.2716431011929505
20230504,605006,REJECT,IGNORE,cycle_manufacturing,-0.0715372324412787
20230504,605007,REJECT,IGNORE,other,-0.0805068736480018
20230504,605008,REJECT,IGNORE,cycle_manufacturing,-0.041388518024032
20230504,605009,REJECT,IGNORE,consumer,-0.2521687432140826
20230504,605011,REJECT,IGNORE,defensive,0.6335383569339892
20230504,605018,REJECT,IGNORE,other,0.133380175667422
20230504,605020,REJECT,IGNORE,cycle_manufacturing,-0.2124951690422796
20230504,605028,REJECT,IGNORE,defensive,0.0982727814175103
20230504,605060,REJECT,IGNORE,cycle_manufacturing,-0.2881248495795191
20230504,605089,REJECT,IGNORE,consumer,-0.2157176149551073
20230504,605090,REJECT,IGNORE,defensive,0.1153066638456383
20230504,605098,REJECT,IGNORE,consumer,0.2010815074932894
20230504,605108,REJECT,IGNORE,consumer,-0.1466413445091332
20230504,605111,REJECT,IGNORE,tech_growth,-0.1271626297577853
20230504,605116,REJECT,IGNORE,consumer,-0.0280650502045641
20230504,605117,REJECT,IGNORE,other,-0.5211732814880317
20230504,605133,REJECT,IGNORE,other,0.0536148032472334
20230504,605151,REJECT,IGNORE,other,0.1426091867633585
20230504,605162,REJECT,IGNORE,defensive,0.0695971527777221
20230504,605166,REJECT,IGNORE,cycle_manufacturing,-0.0896016522050359
20230504,605167,REJECT,IGNORE,other,-0.0577920350303469
20230504,605169,REJECT,IGNORE,defensive,0.1052436632782771
20230504,605179,REJECT,IGNORE,consumer,0.1151736745886655
20230504,605183,REJECT,IGNORE,cycle_manufacturing,-0.1241257901285717
20230504,605186,REJECT,IGNORE,cycle_manufacturing,-0.2168487442162083
20230504,605188,L5-A,A,consumer,0.2826652593671257
20230504,605196,REJECT,IGNORE,other,0.0253995470443395
20230504,605208,REJECT,IGNORE,cycle_manufacturing,-0.0391258901567376
20230504,605218,REJECT,IGNORE,tech_growth,0.1203329012917409
20230504,605228,REJECT,IGNORE,other,0.3271713400494267
20230504,605299,REJECT,IGNORE,other,-0.1494620245336562
20230504,605300,REJECT,IGNORE,consumer,-0.1581569759636215
20230504,605305,REJECT,IGNORE,cycle_manufacturing,-0.1957974420885598
20230504,605337,REJECT,IGNORE,consumer,-0.2223933902475824
20230504,605338,L5-A,A,consumer,-0.0954161227415415
20230504,605339,REJECT,IGNORE,consumer,-0.1664368959331639
20230504,605366,L5-B,B,cycle_manufacturing,-0.1037844772639215
20230504,605376,REJECT,IGNORE,cycle_manufacturing,-0.128974558529277
20230504,605377,REJECT,IGNORE,other,0.0461875982011883
20230504,605399,REJECT,IGNORE,cycle_manufacturing,-0.2638130850187221
20230504,605499,REJECT,IGNORE,consumer,0.093525955227053
20230504,605507,L5-A,A,consumer,-0.1191742773636584
20230504,605555,REJECT,IGNORE,consumer,0.5438956670406174
20230504,605567,L5-B,B,consumer,-0.0596271186089092
20230504,605577,REJECT,IGNORE,tech_growth,-0.1428847100634647
20230504,605598,REJECT,IGNORE,other,0.0298150556559717
20230504,605599,REJECT,IGNORE,consumer,0.1306822493947701
20230504,688001,REJECT,IGNORE,cycle_manufacturing,-0.0267448288995331
20230504,688006,REJECT,IGNORE,other,-0.2909673418120122
20230504,688007,REJECT,IGNORE,tech_growth,0.3158025920232761
20230504,688008,REJECT,IGNORE,tech_growth,-0.0638061807565397
20230504,688012,REJECT,IGNORE,tech_growth,-0.0015026338784719
20230504,688016,L5-B,B,consumer,0.1333480244841205
20230504,688017,L5-A,A,cycle_manufacturing,0.0430051204970769
20230504,688019,REJECT,IGNORE,tech_growth,-0.032999111629844
20230504,688020,REJECT,IGNORE,tech_growth,0.1872812135355892
20230504,688027,REJECT,IGNORE,tech_growth,-0.1526104417670682
20230504,688029,REJECT,IGNORE,consumer,-0.0110142240198577
20230504,688032,REJECT,IGNORE,other,-0.4012084144255985
20230504,688036,REJECT,IGNORE,tech_growth,0.1981836177841478
20230504,688037,REJECT,IGNORE,tech_growth,-0.1691825701105735
20230504,688046,REJECT,IGNORE,consumer,-0.2260745092179727
20230504,688048,REJECT,IGNORE,tech_growth,-0.1282386412274859
20230504,688050,REJECT,IGNORE,consumer,-0.1706077302264725
20230504,688061,REJECT,IGNORE,tech_growth,-0.1256659623077709
20230504,688063,REJECT,IGNORE,other,-0.5463483089360746
20230504,688065,REJECT,IGNORE,cycle_manufacturing,-0.0074075715276632
20230504,688068,REJECT,IGNORE,consumer,-0.104381443298969
20230504,688072,REJECT,IGNORE,tech_growth,-0.0979338014854979
20230504,688073,REJECT,IGNORE,consumer,-0.3278855568290449
20230504,688075,REJECT,IGNORE,consumer,-0.0841638537183711
20230504,688085,REJECT,IGNORE,consumer,-0.2227616763027301
20230504,688088,REJECT,IGNORE,tech_growth,0.0081088934004101
20230504,688091,REJECT,IGNORE,consumer,-0.3608975167023824
20230504,688095,REJECT,IGNORE,tech_growth,-0.4463687819381795
20230504,688099,REJECT,IGNORE,tech_growth,-0.2237913486005088
20230504,688100,REJECT,IGNORE,tech_growth,-0.0729096989966555
20230504,688103,REJECT,IGNORE,tech_growth,-0.1049741729490402
20230504,688111,REJECT,IGNORE,tech_growth,-0.3171451330689127
20230504,688112,REJECT,IGNORE,cycle_manufacturing,-0.2895116372907315
20230504,688114,REJECT,IGNORE,consumer,-0.0151802061938839
20230504,688116,REJECT,IGNORE,other,-0.1994061875770925
20230504,688120,REJECT,IGNORE,tech_growth,-0.1396095243763028
20230504,688121,REJECT,IGNORE,cycle_manufacturing,-0.3279859983895191
20230504,688123,REJECT,IGNORE,tech_growth,0.187858969585799
20230504,688125,REJECT,IGNORE,cycle_manufacturing,-0.2300303417075442
20230504,688127,REJECT,IGNORE,tech_growth,0.2760736196319018
20230504,688128,REJECT,IGNORE,cycle_manufacturing,-0.1729034760197124
20230504,688132,REJECT,IGNORE,tech_growth,-0.1668615984405457
20230504,688135,REJECT,IGNORE,tech_growth,0.1106466603694413
20230504,688137,REJECT,IGNORE,consumer,-0.1588912057776643
20230504,688138,REJECT,IGNORE,tech_growth,0.0270635662026224
20230504,688139,REJECT,IGNORE,consumer,-0.4885637997759552
20230504,688143,REJECT,IGNORE,tech_growth,0.0696735114271924
20230504,688147,REJECT,IGNORE,other,-0.1839034205231388
20230504,688148,REJECT,IGNORE,other,-0.2857142857142858
20230504,688150,REJECT,IGNORE,tech_growth,-0.0442466156823116
20230504,688152,REJECT,IGNORE,tech_growth,-0.4490999130675693
20230504,688153,REJECT,IGNORE,tech_growth,0.1444444444444443
20230504,688156,REJECT,IGNORE,consumer,-0.2117416642514219
20230504,688158,REJECT,IGNORE,tech_growth,-0.1090811391724879
20230504,688161,REJECT,IGNORE,consumer,-0.248448776821568
20230504,688162,REJECT,IGNORE,cycle_manufacturing,-0.1972460336826069
20230504,688166,REJECT,IGNORE,consumer,0.5975664876037621
20230504,688167,REJECT,IGNORE,tech_growth,-0.1692034572767152
20230504,688169,REJECT,IGNORE,consumer,0.3654751803199396
20230504,688172,REJECT,IGNORE,tech_growth,-0.1765994741454865
20230504,688180,REJECT,IGNORE,consumer,-0.1465517241379311
20230504,688182,REJECT,IGNORE,tech_growth,0.2421504353627068
20230504,688183,REJECT,IGNORE,tech_growth,-0.006560814831109
20230504,688187,REJECT,IGNORE,cycle_manufacturing,-0.1909507787967098
20230504,688188,REJECT,IGNORE,tech_growth,0.2183206736086123
20230504,688190,L5-A,A,cycle_manufacturing,-0.1446919991992008
20230504,688195,REJECT,IGNORE,tech_growth,0.1344249809596345
20230504,688196,REJECT,IGNORE,cycle_manufacturing,-0.158289298894718
20230504,688200,REJECT,IGNORE,tech_growth,-0.2964279026568887
20230504,688205,REJECT,IGNORE,tech_growth,-0.2090916717455013
20230504,688206,REJECT,IGNORE,tech_growth,-0.1826060806589343
20230504,688207,REJECT,IGNORE,tech_growth,-0.2985856578111086
20230504,688211,REJECT,IGNORE,cycle_manufacturing,-0.2635191347753743
20230504,688223,REJECT,IGNORE,other,-0.2468497316225714
20230504,688233,REJECT,IGNORE,tech_growth,-0.1853018372703412
20230504,688234,REJECT,IGNORE,tech_growth,-0.2525735294117646
20230504,688237,REJECT,IGNORE,tech_growth,-0.0211817168338906
20230504,688247,REJECT,IGNORE,consumer,-0.2698098414240801
20230504,688252,REJECT,IGNORE,tech_growth,-0.0364159080019166
20230504,688253,REJECT,IGNORE,consumer,-0.0910397453118041
20230504,688258,REJECT,IGNORE,tech_growth,-0.2716699291931728
20230504,688259,REJECT,IGNORE,tech_growth,0.1687563984173377
20230504,688261,REJECT,IGNORE,tech_growth,-0.3945228558351018
20230504,688273,REJECT,IGNORE,consumer,-0.2837228388671211
20230504,688278,REJECT,IGNORE,consumer,-0.0495854964385272
20230504,688279,REJECT,IGNORE,tech_growth,0.3507344605616491
20230504,688282,REJECT,IGNORE,tech_growth,-0.2164097313612509
20230504,688289,REJECT,IGNORE,consumer,-0.0760448592618547
20230504,688291,REJECT,IGNORE,tech_growth,0.0458499805527914
20230504,688293,REJECT,IGNORE,consumer,-0.0641277073858866
20230504,688295,REJECT,IGNORE,cycle_manufacturing,-0.2655068607424181
20230504,688297,REJECT,IGNORE,tech_growth,-0.081842597371029
20230504,688298,REJECT,IGNORE,consumer,-0.1687686755793819
20230504,688299,REJECT,IGNORE,tech_growth,-0.0620934381169698
20230504,688303,REJECT,IGNORE,other,-0.1268545994065282
20230504,688305,REJECT,IGNORE,cycle_manufacturing,-0.2601574803149606
20230504,688307,REJECT,IGNORE,tech_growth,-0.0515860968552891
20230504,688308,L5-A,A,cycle_manufacturing,-0.0934930999709422
20230504,688313,REJECT,IGNORE,tech_growth,0.0220090476116046
20230504,688315,REJECT,IGNORE,consumer,-0.3514582453832973
20230504,688317,REJECT,IGNORE,consumer,-0.1153657103549775
20230504,688318,REJECT,IGNORE,tech_growth,0.2492624767783984
20230504,688321,REJECT,IGNORE,consumer,-0.0803960396039603
20230504,688322,REJECT,IGNORE,tech_growth,0.0225795415668832
20230504,688329,L5-B,B,cycle_manufacturing,-0.242200787565716
20230504,688332,REJECT,IGNORE,tech_growth,0.0205958076850925
20230504,688337,REJECT,IGNORE,cycle_manufacturing,-0.277833661424958
20230504,688348,REJECT,IGNORE,other,-0.4544719975720789
20230504,688349,REJECT,IGNORE,other,-0.0913798951265895
20230504,688353,REJECT,IGNORE,other,-0.1911130298233793
20230504,688355,REJECT,IGNORE,cycle_manufacturing,-0.1910114886916538
20230504,688356,REJECT,IGNORE,consumer,0.0229897284892541
20230504,688357,REJECT,IGNORE,cycle_manufacturing,-0.2641668058522128
20230504,688358,REJECT,IGNORE,consumer,-0.2605660708330862
20230504,688359,REJECT,IGNORE,tech_growth,-0.1680981595092024
20230504,688362,REJECT,IGNORE,tech_growth,-0.1780235971420063
20230504,688363,L5-A,A,consumer,-0.2064271228714174
20230504,688366,REJECT,IGNORE,consumer,-0.1018322297911271
20230504,688368,REJECT,IGNORE,tech_growth,-0.1622016205562449
20230504,688371,REJECT,IGNORE,tech_growth,-0.0631749460043196
20230504,688372,REJECT,IGNORE,tech_growth,0.0409082225995547
20230504,688381,REJECT,IGNORE,tech_growth,-0.2849891668394489
20230504,688385,REJECT,IGNORE,tech_growth,-0.1229567664724925
20230504,688389,REJECT,IGNORE,consumer,-0.1763155336036355
20230504,688390,REJECT,IGNORE,other,-0.410884454320618
20230504,688391,REJECT,IGNORE,tech_growth,-0.2871704546510417
20230504,688396,REJECT,IGNORE,tech_growth,-0.0807011902176048
20230504,688399,REJECT,IGNORE,consumer,-0.2047880451357121
20230504,688400,REJECT,IGNORE,cycle_manufacturing,-0.2653553913864878
20230504,688401,REJECT,IGNORE,tech_growth,-0.0932902327831896
20230504,688403,REJECT,IGNORE,tech_growth,-0.0966101694915254
20230504,688410,REJECT,IGNORE,consumer,-0.2499839102083423
20230504,688420,REJECT,IGNORE,cycle_manufacturing,-0.3667987819302694
20230504,688425,REJECT,IGNORE,cycle_manufacturing,-0.3305753275444885
20230504,688426,REJECT,IGNORE,consumer,-0.2085644418117084
20230504,688428,REJECT,IGNORE,consumer,-0.1840721262208866
20230504,688432,REJECT,IGNORE,tech_growth,-0.1841334168448708
20230504,688459,REJECT,IGNORE,cycle_manufacturing,-0.0814596802594473
20230504,688475,REJECT,IGNORE,tech_growth,0.0810638589647305
20230504,688480,REJECT,IGNORE,other,0.2936985639883878
20230504,688486,REJECT,IGNORE,tech_growth,0.2429515459709073
20230504,688498,REJECT,IGNORE,tech_growth,-0.1286032180198435
20230504,688499,REJECT,IGNORE,other,-0.3896928414938544
20230504,688502,REJECT,IGNORE,tech_growth,0.0489259955818772
20230504,688508,REJECT,IGNORE,tech_growth,-0.2040190587059782
20230504,688517,REJECT,IGNORE,other,-0.1598412275988033
20230504,688519,REJECT,IGNORE,tech_growth,0.2189958342313063
20230504,688522,REJECT,IGNORE,tech_growth,-0.1538021150864448
20230504,688526,REJECT,IGNORE,consumer,-0.236265923039207
20230504,688533,REJECT,IGNORE,other,0.0422621673812191
20230504,688536,REJECT,IGNORE,tech_growth,-0.3050716498926095
20230504,688538,REJECT,IGNORE,tech_growth,0.0153846153846153
20230504,688551,REJECT,IGNORE,other,-0.4042536402844988
20230504,688560,REJECT,IGNORE,other,-0.4078886687062419
20230504,688569,REJECT,IGNORE,cycle_manufacturing,-0.3781580577323928
20230504,688575,L5-A,A,consumer,0.2876421485103619
20230504,688578,REJECT,IGNORE,consumer,0.3579376854599405
20230504,688588,REJECT,IGNORE,tech_growth,-0.2546377299216293
